#   1 X                Object position along x                                    [pixel]
#   2 Y                Object position along y                                    [pixel]
#   3 MAG              Object magnitude                                           [AB]
#   4 TYPE             Object type                                                [0=star, others=FITS]
#   5 ORIENTATION      Objects orientation                                        [deg]
1090.043149 3996.542126 23.796583 0 0.00000
865.964862 1888.559907 22.620730 0 0.00000
3569.183848 1972.214014 28.160056 0 0.00000
3970.396912 2652.579961 24.687829 0 0.00000
3196.437069 711.284635 22.818660 0 0.00000
1194.044907 3841.572629 24.779106 0 0.00000
2243.381085 3320.724291 18.834504 0 0.00000
3961.410794 1873.263462 25.624792 0 0.00000
1578.564562 2014.692553 21.967119 0 0.00000
2357.537903 3926.417365 23.728848 0 0.00000
4048.568807 3444.346327 24.554095 0 0.00000
2302.805810 2279.998496 18.633560 0 0.00000
195.427530 4047.216219 26.984417 0 0.00000
371.525855 2899.576572 26.186851 0 0.00000
414.698910 2611.136932 28.962882 0 0.00000
3903.297320 3599.463633 24.107617 0 0.00000
1791.505428 2817.723755 25.470341 0 0.00000
435.087094 606.113558 25.424883 0 0.00000
3520.714737 2280.047444 28.300085 0 0.00000
3614.395616 1948.721356 14.121041 0 0.00000
21.056746 2783.806080 22.856032 0 0.00000
3924.131336 1249.768890 21.429126 0 0.00000
669.040265 3977.074077 23.334085 0 0.00000
3323.889024 1109.239796 23.573817 0 0.00000
4069.248988 3434.836343 29.690176 0 0.00000
2958.962126 1978.324826 22.862112 0 0.00000
2240.989697 2371.109254 21.244718 0 0.00000
1164.336019 2390.193121 21.896037 0 0.00000
2703.917419 2452.630108 26.164779 0 0.00000
3138.443661 2129.221095 29.862174 0 0.00000
944.547079 3476.555462 22.970332 0 0.00000
71.751142 3532.517963 28.373317 0 0.00000
1208.595206 3685.007988 22.448458 0 0.00000
3031.750857 3656.864718 27.613084 0 0.00000
3699.936793 2171.543647 23.030633 0 0.00000
2583.983886 1769.605468 28.697339 0 0.00000
360.665374 2020.773369 27.841774 0 0.00000
3125.329115 3458.858345 25.834418 0 0.00000
1607.649312 2020.256498 18.626396 0 0.00000
815.282183 987.643222 28.964020 0 0.00000
1357.764142 224.926346 25.987673 0 0.00000
2995.595572 2828.548134 27.428911 0 0.00000
2181.778800 1931.786441 25.829426 0 0.00000
2023.184172 2233.752540 25.968688 0 0.00000
2543.581410 3671.709379 21.180980 0 0.00000
1503.839879 778.194777 25.273584 0 0.00000
2044.080289 3950.534270 25.981001 0 0.00000
2355.866631 275.321835 17.886253 0 0.00000
94.665377 1118.987012 28.525823 0 0.00000
2668.075609 1228.037975 29.874166 0 0.00000
394.061514 3765.970859 27.435290 0 0.00000
176.695552 115.969637 22.899526 0 0.00000
3146.601962 3768.167202 20.619606 0 0.00000
559.887962 391.742598 18.585954 0 0.00000
1417.616429 1662.195605 29.665251 0 0.00000
2228.450043 733.966990 20.642005 0 0.00000
156.715996 3909.846987 21.329847 0 0.00000
3885.262902 3525.410557 25.543273 0 0.00000
1633.800149 558.008600 21.041914 0 0.00000
3993.761480 3270.729042 17.772990 0 0.00000
803.949473 3013.453597 25.719810 0 0.00000
3075.444534 1686.116066 24.113185 0 0.00000
1.129220 344.764236 18.681646 0 0.00000
1922.135844 4063.717226 24.631180 0 0.00000
799.933471 2760.663267 25.956330 0 0.00000
3963.833124 1638.807763 27.233370 0 0.00000
1779.779863 274.115527 28.030646 0 0.00000
681.266261 802.373762 24.016401 0 0.00000
1056.816185 1907.496950 29.555446 0 0.00000
2135.046025 1673.876957 25.991144 0 0.00000
2448.215521 3423.559760 29.258697 0 0.00000
1953.266994 3965.397168 22.994612 0 0.00000
4016.225173 2539.921630 26.164286 0 0.00000
1538.120424 4010.109171 18.201762 0 0.00000
2894.661249 2073.002764 24.088216 0 0.00000
1720.398361 3042.085810 28.077871 0 0.00000
3159.650585 444.100420 26.549395 0 0.00000
2133.345819 2973.861018 16.005667 0 0.00000
1712.781955 2191.017031 18.112831 0 0.00000
1704.495754 1305.596029 18.534747 0 0.00000
1689.085389 3053.838644 28.685729 0 0.00000
2951.988756 2375.297868 21.229381 0 0.00000
2165.020368 446.572003 24.301827 0 0.00000
76.638457 385.004303 29.880589 0 0.00000
1815.617149 2209.035150 22.115172 0 0.00000
2475.069050 1764.033912 25.223761 0 0.00000
48.462786 564.065895 23.208027 0 0.00000
1972.232335 499.541907 29.689617 0 0.00000
1371.248032 2293.180816 29.980667 0 0.00000
3013.146746 270.129635 27.623061 0 0.00000
3980.436037 3561.739419 25.571623 0 0.00000
689.584513 2774.371639 19.688046 0 0.00000
2082.678920 3293.823048 26.322178 0 0.00000
675.231329 2878.130935 28.184138 0 0.00000
2884.400597 3008.552439 26.500685 0 0.00000
2880.763139 112.833759 18.317711 0 0.00000
2593.534918 562.574672 28.414583 0 0.00000
2092.948210 2296.208648 17.074283 0 0.00000
2783.782539 538.450297 27.607473 0 0.00000
3287.888920 3479.633037 22.077955 0 0.00000
4061.399427 182.562874 28.334772 0 0.00000
3735.673231 2167.393533 23.228119 0 0.00000
3298.745302 1977.266029 26.201628 0 0.00000
726.724014 701.345082 19.109739 0 0.00000
2186.881702 3173.037564 20.414273 0 0.00000
338.488095 68.234420 20.667363 0 0.00000
3220.429794 3680.343517 19.294984 0 0.00000
167.188617 3054.664811 20.200110 0 0.00000
2591.919967 1008.058476 27.186002 0 0.00000
1526.998270 1436.769161 22.536137 0 0.00000
3780.124498 1086.574887 23.860003 0 0.00000
691.523313 62.515980 26.143364 0 0.00000
3635.185792 2233.666614 24.225725 0 0.00000
2241.410975 532.756109 25.466826 0 0.00000
2648.854320 3720.099751 29.880191 0 0.00000
1563.784915 594.445351 19.847370 0 0.00000
4078.261493 2000.343032 23.759918 0 0.00000
2486.043069 995.838043 27.086326 0 0.00000
869.985782 1620.543577 27.631744 0 0.00000
3696.005678 3975.754628 29.861863 0 0.00000
2000.635074 486.632380 21.602728 0 0.00000
383.244469 2077.994565 18.794736 0 0.00000
3889.433345 2576.905727 22.077264 0 0.00000
1891.753128 1802.952820 19.878269 0 0.00000
1031.786383 1742.253049 23.480670 0 0.00000
1911.075675 3648.692375 24.673208 0 0.00000
911.545525 3392.698391 22.441136 0 0.00000
3779.475256 3196.808267 28.547593 0 0.00000
1096.413038 132.146063 24.867435 0 0.00000
2316.847486 750.197883 28.349709 0 0.00000
2480.191837 3150.804763 29.773681 0 0.00000
2934.238790 2453.520870 23.151191 0 0.00000
1899.938801 3371.325037 27.655016 0 0.00000
2386.304903 1049.926300 28.951025 0 0.00000
2214.487643 2236.110889 26.064321 0 0.00000
256.215376 3488.399483 28.500967 0 0.00000
396.529914 43.661629 24.499682 0 0.00000
1295.556085 1076.632929 20.441770 0 0.00000
666.143844 4103.038046 23.872894 0 0.00000
3358.788316 1966.346233 25.818420 0 0.00000
2734.453098 97.544087 20.034620 0 0.00000
2909.582422 2072.896160 26.023286 0 0.00000
1188.229964 558.264109 22.138596 0 0.00000
226.339689 1290.543241 25.048842 0 0.00000
574.796686 921.490068 22.663563 0 0.00000
2169.062380 3976.988827 14.778360 0 0.00000
1264.010802 958.206798 28.907986 0 0.00000
672.201205 1105.656352 25.619153 0 0.00000
3233.746094 697.831706 27.647216 0 0.00000
603.432820 2186.926631 22.295247 0 0.00000
1545.191682 1464.258970 26.961543 0 0.00000
4000.348916 1063.570961 29.583412 0 0.00000
1999.648034 289.334116 23.052975 0 0.00000
666.425805 4070.200193 24.413796 0 0.00000
1205.504889 2160.212859 27.730354 0 0.00000
2097.589141 3451.421362 25.001160 0 0.00000
740.942812 144.151175 21.637352 0 0.00000
1376.288561 3960.799781 27.170863 0 0.00000
1871.762374 685.585370 22.392888 0 0.00000
2.416764 4092.146602 26.740779 0 0.00000
622.064712 1037.018401 27.718590 0 0.00000
1466.949398 1106.387281 29.712947 0 0.00000
1453.125798 467.629995 23.630575 0 0.00000
1981.678009 4065.385460 24.156614 0 0.00000
3575.562732 376.552349 27.828959 0 0.00000
4004.529516 560.177825 27.723227 0 0.00000
519.700932 792.791883 24.962734 0 0.00000
3253.117536 543.927684 17.936566 0 0.00000
4065.989238 1385.589072 25.504097 0 0.00000
2613.811710 2497.048444 23.388086 0 0.00000
432.512671 3962.187839 29.618866 0 0.00000
2186.244462 2100.063332 29.473155 0 0.00000
3848.049182 2829.630949 27.950022 0 0.00000
3880.834243 4045.028561 19.194306 0 0.00000
1118.428405 1616.339400 29.851367 0 0.00000
1550.941369 3571.816829 17.257162 0 0.00000
1047.536671 654.930600 29.665361 0 0.00000
1993.382182 1702.913832 29.669456 0 0.00000
642.434601 2726.528733 29.454121 0 0.00000
3325.178159 3068.513894 27.165423 0 0.00000
1505.393679 4076.640416 19.743256 0 0.00000
2765.109474 2681.502673 29.895572 0 0.00000
3379.949978 2834.483398 22.323356 0 0.00000
3031.046168 3143.346125 14.958515 0 0.00000
1634.762562 1139.844107 26.807553 0 0.00000
3966.591158 3364.175843 28.898694 0 0.00000
3795.470863 1257.489981 24.502887 0 0.00000
843.911775 707.290299 23.965022 0 0.00000
3926.629466 4102.824053 24.128491 0 0.00000
3863.770791 2032.130103 24.259222 0 0.00000
1335.496045 1417.619809 23.908702 0 0.00000
2994.615638 773.371085 26.055136 0 0.00000
2905.635760 53.341035 27.718138 0 0.00000
3969.459170 3951.206955 20.174898 0 0.00000
2779.066954 680.982215 23.654002 0 0.00000
1949.085477 1514.715106 21.043240 0 0.00000
4035.391244 2190.189023 19.105375 0 0.00000
793.680268 2932.793136 27.245459 0 0.00000
318.615086 464.804176 23.076224 0 0.00000
2231.195916 3642.356416 29.452420 0 0.00000
3714.371339 2916.887740 25.526476 0 0.00000
3939.345385 707.881841 22.311712 0 0.00000
1700.197980 3482.486591 29.468529 0 0.00000
1155.954452 3280.245383 19.612231 0 0.00000
1581.192507 3000.029565 21.206484 0 0.00000
2113.604988 3981.610829 28.943068 0 0.00000
1185.973732 1327.375795 25.527561 0 0.00000
139.222446 156.682876 23.301343 0 0.00000
1843.854383 3847.195125 28.507602 0 0.00000
1544.844029 1313.611456 28.204412 0 0.00000
2039.380121 3876.192949 26.565531 0 0.00000
4033.089177 4114.770824 16.851772 0 0.00000
2459.279028 3626.430137 24.120800 0 0.00000
4065.931170 3966.333068 26.225183 0 0.00000
1577.530775 1846.451777 27.578308 0 0.00000
3769.912323 4122.842918 29.626418 0 0.00000
1211.735646 2332.714458 28.407967 0 0.00000
1358.904921 2715.573528 24.127372 0 0.00000
1027.971444 1502.373959 20.580028 0 0.00000
3401.731362 3429.718639 17.877714 0 0.00000
1854.803363 4019.145929 24.661017 0 0.00000
1367.065740 2497.657679 28.723936 0 0.00000
2310.297915 2663.739007 22.822560 0 0.00000
3570.530668 1863.264185 23.247995 0 0.00000
832.130147 2141.901669 22.486372 0 0.00000
985.003876 597.638077 22.620983 0 0.00000
1637.707317 3014.383508 16.460525 0 0.00000
533.576091 51.217057 19.374947 0 0.00000
1396.598368 3611.528866 26.717365 0 0.00000
3740.989922 1353.090314 20.366082 0 0.00000
1450.963192 2835.178261 29.228299 0 0.00000
1763.703973 2493.820342 26.846752 0 0.00000
2600.081748 3703.050152 23.796913 0 0.00000
460.976377 1159.999935 28.459113 0 0.00000
1185.964684 1968.903172 22.696435 0 0.00000
3953.775365 1270.051202 26.670965 0 0.00000
2690.516344 3215.092124 22.840661 0 0.00000
3572.408550 3808.093811 29.357537 0 0.00000
633.312377 1212.971631 12.785352 0 0.00000
2402.782832 3952.130278 28.591164 0 0.00000
227.944122 1677.709185 28.621591 0 0.00000
2418.986408 3192.787584 29.483519 0 0.00000
3981.851340 1234.491953 28.065284 0 0.00000
840.527431 1729.180061 23.796206 0 0.00000
843.005080 2304.343644 25.965132 0 0.00000
490.099595 3449.245931 27.827929 0 0.00000
1807.716935 2094.826702 21.988802 0 0.00000
3535.649422 2589.155241 29.224039 0 0.00000
567.761776 3003.345120 23.433432 0 0.00000
25.925665 2860.492027 25.891882 0 0.00000
2713.820800 1391.580700 21.287959 0 0.00000
3396.637973 1710.483364 22.779903 0 0.00000
1291.801617 2665.525719 29.220322 0 0.00000
1291.881267 1041.376907 22.873219 0 0.00000
127.333441 1171.092729 29.818998 0 0.00000
132.464302 3726.479685 26.168111 0 0.00000
396.020087 3302.040217 25.186055 0 0.00000
3962.001420 1279.441961 26.189401 0 0.00000
3555.572382 2612.281733 23.297042 0 0.00000
3749.616825 3688.703111 28.820253 0 0.00000
3132.042211 3930.138415 29.125884 0 0.00000
3133.722386 425.767910 24.302784 0 0.00000
3457.672636 3874.775940 22.206606 0 0.00000
836.840769 3918.625754 23.690168 0 0.00000
2713.323471 3887.592598 23.487349 0 0.00000
2406.358555 1831.302933 28.315741 0 0.00000
2396.986976 2824.947104 19.695389 0 0.00000
1743.851286 141.118951 26.132345 0 0.00000
3750.102183 3565.977842 21.523437 0 0.00000
5.461168 4011.557312 28.852809 0 0.00000
2734.175492 1115.908204 25.498684 0 0.00000
324.974479 2422.513733 20.587890 0 0.00000
543.156075 2414.384747 23.578474 0 0.00000
885.682027 2362.323380 29.967680 0 0.00000
2218.243649 743.934074 25.681943 0 0.00000
3858.832627 3169.814277 26.148917 0 0.00000
1678.951933 1190.261699 20.011556 0 0.00000
2594.247126 1315.191526 28.336485 0 0.00000
508.488534 2061.845390 19.857049 0 0.00000
16.513651 2704.279738 29.088092 0 0.00000
928.613738 1878.804579 27.713256 0 0.00000
579.333897 1259.171588 29.495540 0 0.00000
717.870574 1127.821775 20.717120 0 0.00000
4030.643347 3524.176350 21.893455 0 0.00000
2836.580375 182.132461 18.864328 0 0.00000
3745.590012 2753.307021 23.106609 0 0.00000
1050.523120 1504.887448 25.181782 0 0.00000
3511.956015 373.332583 21.693658 0 0.00000
1912.598280 431.519007 24.773558 0 0.00000
1749.212456 465.877018 23.301982 0 0.00000
1724.542065 861.710824 18.787988 0 0.00000
3047.701756 1901.572455 29.359717 0 0.00000
3813.854552 396.294754 18.371844 0 0.00000
2745.092379 2504.122636 25.640505 0 0.00000
477.734067 2118.589598 23.356923 0 0.00000
1752.403809 2278.604405 26.483085 0 0.00000
2098.669886 515.416128 22.829755 0 0.00000
936.123731 788.810583 26.882959 0 0.00000
2591.531903 2073.891839 23.782465 0 0.00000
3850.053259 3403.995059 29.945636 0 0.00000
621.859980 2442.439856 26.921161 0 0.00000
927.102936 2253.969094 28.762346 0 0.00000
575.520457 344.985685 29.007045 0 0.00000
503.291899 2343.145611 24.199748 0 0.00000
3638.716917 1271.120016 28.838414 0 0.00000
328.274419 2709.828173 23.854529 0 0.00000
1171.932722 1411.550091 21.319078 0 0.00000
2531.763326 3518.594459 21.692932 0 0.00000
2942.238033 2620.714133 28.309693 0 0.00000
1079.055855 2918.100707 28.940749 0 0.00000
351.222352 1488.104262 28.754489 0 0.00000
1633.784074 2139.990620 24.943567 0 0.00000
1064.519379 659.693042 25.527570 0 0.00000
474.523408 2171.345581 28.648483 0 0.00000
2254.024540 2399.926968 27.388940 0 0.00000
3868.722953 1104.429570 25.112709 0 0.00000
3705.432733 3946.259632 27.042036 0 0.00000
3654.848066 3056.266157 26.817184 0 0.00000
1132.721630 1289.148308 25.395188 0 0.00000
2662.121098 1469.140087 21.853420 0 0.00000
562.138904 366.318103 23.322137 0 0.00000
681.237219 1592.394218 24.127409 0 0.00000
2762.119302 27.646695 26.553925 0 0.00000
2628.004438 1835.406871 28.988583 0 0.00000
234.293561 3122.886264 29.513947 0 0.00000
1924.028079 1616.117268 18.824476 0 0.00000
1966.640157 3635.815366 29.992064 0 0.00000
2575.944718 3356.713957 18.480861 0 0.00000
265.228288 530.093591 23.989982 0 0.00000
2463.812099 3649.170991 27.931320 0 0.00000
3503.611273 3681.863830 25.566499 0 0.00000
2763.993399 2635.247661 23.733827 0 0.00000
294.215389 113.615415 25.829050 0 0.00000
2835.016393 2210.515914 23.569770 0 0.00000
90.951801 1397.418468 15.305392 0 0.00000
2112.544919 3296.278351 28.386843 0 0.00000
219.276920 1587.749791 25.186592 0 0.00000
436.280897 1700.790133 26.980460 0 0.00000
954.004925 3489.274179 21.765610 0 0.00000
3544.606838 814.998413 21.751237 0 0.00000
1659.220598 1194.285058 24.833352 0 0.00000
3808.247395 3342.170991 28.778437 0 0.00000
3608.854730 3896.177577 28.533456 0 0.00000
1848.110187 3682.271257 25.095847 0 0.00000
1083.002145 1654.070486 24.447348 0 0.00000
3891.129795 3658.759013 21.646083 0 0.00000
837.478155 3830.948634 22.092267 0 0.00000
2453.323679 600.813663 26.192591 0 0.00000
689.041947 3266.029337 19.606520 0 0.00000
1418.247718 1428.034335 26.727598 0 0.00000
2417.445991 1126.399349 29.536689 0 0.00000
2586.690413 2031.621303 27.271341 0 0.00000
2453.096795 3217.278990 29.915532 0 0.00000
1556.092462 2342.736131 28.128278 0 0.00000
2738.681545 2515.518129 26.431838 0 0.00000
3021.831281 2236.640352 29.769594 0 0.00000
1497.922661 109.072944 23.041380 0 0.00000
3334.509412 3384.813030 22.030732 0 0.00000
2062.031192 690.299831 19.543612 0 0.00000
2409.317250 3326.804632 24.373239 0 0.00000
1078.992786 212.169260 24.246867 0 0.00000
1238.464875 3231.672417 22.842726 0 0.00000
3573.956582 4110.591724 22.222431 0 0.00000
3750.202884 317.056486 23.517610 0 0.00000
2330.030413 3183.102651 26.172748 0 0.00000
1390.283701 2251.804754 19.872149 0 0.00000
4033.300055 471.405989 25.613550 0 0.00000
901.593875 3575.424530 23.258123 0 0.00000
3063.605693 3205.941089 19.796288 0 0.00000
2115.956576 2073.354815 23.150221 0 0.00000
473.597264 3440.439286 27.989588 0 0.00000
1645.272414 2105.295885 29.059535 0 0.00000
1423.272426 3610.466139 23.531537 0 0.00000
2912.017514 3030.062573 23.884304 0 0.00000
1775.692261 2260.442212 24.896086 0 0.00000
1798.188840 621.625575 19.956748 0 0.00000
3287.414380 1445.697875 25.014926 0 0.00000
870.613814 1612.830376 19.615215 0 0.00000
2392.437863 1474.419926 21.090418 0 0.00000
1793.244431 1978.326604 29.444087 0 0.00000
2962.564003 3842.925838 25.771639 0 0.00000
21.866085 3332.666720 28.006341 0 0.00000
2642.677244 4083.779868 22.664540 0 0.00000
2266.653764 121.016844 23.435663 0 0.00000
4036.019106 1428.453782 29.653148 0 0.00000
2918.292932 1748.214995 26.232549 0 0.00000
1307.056434 1637.756727 27.098952 0 0.00000
3663.300083 3066.321280 26.629772 0 0.00000
2448.186837 1598.368821 22.044293 0 0.00000
2105.651768 1013.354416 29.231424 0 0.00000
750.175047 1757.606137 25.714081 0 0.00000
311.870879 2599.750942 29.309408 0 0.00000
99.022626 3107.257198 19.368376 0 0.00000
2398.326106 2474.892617 29.930548 0 0.00000
3456.980347 2305.780331 28.842097 0 0.00000
1723.528905 649.863276 27.765325 0 0.00000
1036.773871 4069.324755 22.872384 0 0.00000
200.906716 3188.647029 25.176077 0 0.00000
2053.805065 8.523015 27.953845 0 0.00000
3033.654827 1142.431924 21.590503 0 0.00000
1978.321753 3003.089587 15.110512 0 0.00000
1934.786864 3437.033182 29.881191 0 0.00000
3219.140680 65.419211 27.260666 0 0.00000
428.771225 442.929246 29.849334 0 0.00000
2621.305930 3020.778017 21.905462 0 0.00000
2738.501128 2096.315084 20.401311 0 0.00000
2272.068400 4113.979085 26.949560 0 0.00000
2182.714059 3160.586876 28.641028 0 0.00000
3162.549830 3130.663841 24.905639 0 0.00000
2466.484293 314.051269 16.601384 0 0.00000
3256.909607 2206.349975 29.685176 0 0.00000
1169.746690 1395.956685 22.669508 0 0.00000
2434.428667 3789.017152 26.401082 0 0.00000
2808.969878 1345.140802 28.704337 0 0.00000
966.842938 440.630250 24.305554 0 0.00000
401.825508 2402.380349 24.128608 0 0.00000
1569.028769 3026.180291 25.631248 0 0.00000
617.078285 1417.092820 26.560201 0 0.00000
3335.620263 2363.135250 19.822654 0 0.00000
324.535920 2592.050348 24.819977 0 0.00000
249.320410 1867.051306 26.208878 15 78.545636 
627.392300 2376.939445 27.043503 14 3.676804 
3961.205114 2597.138141 26.127592 14 354.096342 
1366.238258 1723.943336 27.333469 15 234.916279 
1892.721438 822.901278 29.228680 14 87.178198 
1263.317841 3531.545750 29.067752 8 239.021946 
4052.574566 276.139871 29.138424 9 105.126416 
2965.596435 1878.041012 26.983978 11 255.808648 
3693.978041 21.789277 25.513387 12 61.474113 
3716.200750 4062.605328 29.350503 8 207.317540 
1530.317388 4130.875668 29.251046 8 308.838089 
746.892896 3905.988837 27.354025 8 100.115463 
925.514756 792.482401 29.245824 14 214.754835 
1125.626250 490.547552 28.628801 11 55.693942 
2393.551548 700.324487 28.155168 14 2.409792 
1916.452489 560.904872 26.897060 12 295.806841 
2709.158491 1326.843417 25.726041 13 23.590677 
3930.155287 3248.464775 27.671696 11 340.391251 
3006.396970 4076.974174 28.973465 10 93.678681 
1856.490123 2028.966261 29.230574 10 65.002850 
3071.995191 2211.700009 27.561483 8 187.539530 
3734.960852 1520.295152 27.881149 8 175.031479 
2567.047777 3627.817515 28.521826 12 268.373968 
2428.892347 1276.911458 29.270169 9 183.722778 
1652.051472 2010.735751 25.379481 12 335.201249 
3507.921106 3465.460827 29.109868 14 40.864387 
2905.703697 2146.503441 28.148009 11 133.306161 
330.882398 3530.127258 28.833046 11 55.598784 
1032.990250 1451.850801 27.705967 10 100.728965 
3899.672001 2695.290145 26.261869 11 38.301130 
3384.257710 707.711872 29.184914 13 274.484692 
2145.692557 3649.698730 28.523215 14 5.893425 
2228.678474 1105.785133 28.230185 11 151.456368 
3242.421490 467.661678 27.747770 15 193.333598 
1101.676915 1289.466779 28.760218 13 168.398116 
3058.680950 1023.794748 24.592974 12 219.683219 
3575.418088 2874.920722 19.119456 13 205.669948 
2402.524230 3532.646865 27.641499 15 142.815862 
2565.867856 315.451282 27.969326 14 5.204810 
1855.402823 3624.496310 27.783822 13 285.214366 
2510.419347 3023.273178 28.362184 10 179.506124 
3352.641373 1851.318665 26.918804 12 162.062763 
2269.561684 2147.139094 27.477578 13 151.946785 
22.435581 525.303648 25.690915 15 315.361758 
2187.499268 2656.562490 28.947075 13 190.207174 
3048.733221 3718.963824 28.609871 15 60.092359 
2499.253697 3533.538480 27.140589 13 71.737066 
1620.394421 3612.187112 26.506461 9 109.696915 
3953.648190 3769.350657 29.593016 8 27.379508 
1824.059745 294.960554 28.512487 12 252.511599 
2211.737141 3842.231381 28.674680 12 290.102159 
502.744988 3948.256011 23.923124 14 256.737526 
3391.861411 2801.386061 29.205205 10 281.663880 
3263.142873 3416.311896 27.393872 8 356.920738 
2346.275344 2903.949100 24.715088 10 106.503269 
2058.219821 227.428236 28.200473 12 153.440956 
2609.217271 1762.505262 27.850089 12 264.225666 
11.257278 3392.021814 29.587738 8 146.523312 
4020.381791 980.812378 27.756761 13 129.103542 
724.171792 227.253391 28.416411 13 138.117102 
167.772116 1097.495351 27.323229 8 313.088272 
2122.646192 184.355723 29.591087 11 167.207357 
3658.020181 2876.425077 28.051530 12 287.611592 
2029.679911 3972.864432 28.399115 13 219.337138 
2394.196883 18.124316 25.978965 11 230.572042 
1330.277801 3647.258340 28.350189 15 297.537339 
1842.955154 1696.399850 26.810119 10 280.513795 
3901.393565 1681.507368 26.488316 12 201.312171 
2925.371631 609.030190 28.585959 9 132.036398 
1293.139290 3466.449431 27.329932 13 254.750296 
3119.328572 2554.153228 27.842020 15 26.933458 
1627.912092 3712.560248 28.871837 8 106.866282 
959.681133 4087.258159 27.453450 8 238.756883 
4.143800 2138.533416 27.257218 12 17.748364 
3240.155998 3477.879752 29.814076 13 167.850783 
